category,demangled_name,mangled_name,kind,module_or_source,address_or_rva,notes
save_load,const TSavegameItem<CIronmanSaveSelect>::`vftable',??_7?$TSavegameItem@VCIronmanSaveSelect@@@@6BCOption@@@,PUB32,<globals>,0x011C474C,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,const TSavegameItem<CIronmanSaveSelect>::`vftable',??_7?$TSavegameItem@VCIronmanSaveSelect@@@@6BTListboxItem@@@,PUB32,<globals>,0x011C4780,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,const TSavegameItem<CIronmanSaveSelect>::`vftable',??_7?$TSavegameItem@VCIronmanSaveSelect@@@@6B@,PUB32,<globals>,0x011C47E4,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,`string' 'loadgame?$AA',??_C@_08OEMDNNEB@loadgame?$AA@,PUB32,<globals>,0x011D59A4,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CIsIronmanTrigger::`scalar deleting destructor',??_GCIsIronmanTrigger@@UAEPAXI@Z,PUB32,<globals>,0x00B63C30,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CIsIronmanTrigger::`vector deleting destructor',??_ECIsIronmanTrigger@@UAEPAXI@Z,PUB32,<globals>,0x00B63C30,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,const CIsIronmanTrigger::`vftable',??_7CIsIronmanTrigger@@6B@,PUB32,<globals>,0x011E8378,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,bool g_IsIronmanDebug,?g_IsIronmanDebug@@3_NA,PUB32,<globals>,0x01599FB6,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CCheckBoxObserverGlue<CMatchmakingGui>::`scalar deleting destructor',??_G?$CCheckBoxObserverGlue@VCMatchmakingGui@@@@UAEPAXI@Z,PUB32,<globals>,0x004B55D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CCheckBoxObserverGlue<CMatchmakingGui>::`vector deleting destructor',??_E?$CCheckBoxObserverGlue@VCMatchmakingGui@@@@UAEPAXI@Z,PUB32,<globals>,0x004B55D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CCheckBoxObserverGlue<CMatchmakingGui>::`vftable',??_7?$CCheckBoxObserverGlue@VCMatchmakingGui@@@@6B@,PUB32,<globals>,0x011B42D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CCheckBoxObserverGlue<CGameRulesIronManIndicator>::`scalar deleting destructor',??_G?$CCheckBoxObserverGlue@VCGameRulesIronManIndicator@@@@UAEPAXI@Z,PUB32,<globals>,0x004B55D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CCheckBoxObserverGlue<CGameRulesIronManIndicator>::`vector deleting destructor',??_E?$CCheckBoxObserverGlue@VCGameRulesIronManIndicator@@@@UAEPAXI@Z,PUB32,<globals>,0x004B55D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CGameRulesIronManIndicator::`scalar deleting destructor',??_GCGameRulesIronManIndicator@@UAEPAXI@Z,PUB32,<globals>,0x00CCEE60,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CGameRulesIronManIndicator::`vector deleting destructor',??_ECGameRulesIronManIndicator@@UAEPAXI@Z,PUB32,<globals>,0x00CCEE60,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CIngameRulesIronManDisplay::`scalar deleting destructor',??_GCIngameRulesIronManDisplay@@UAEPAXI@Z,PUB32,<globals>,0x00CCEE60,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,CIngameRulesIronManDisplay::`vector deleting destructor',??_ECIngameRulesIronManDisplay@@UAEPAXI@Z,PUB32,<globals>,0x00CCEE60,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,const CGameRulesIronManIndicator::`vftable',??_7CGameRulesIronManIndicator@@6B@,PUB32,<globals>,0x011F1D58,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,const CCheckBoxObserverGlue<CGameRulesIronManIndicator>::`vftable',??_7?$CCheckBoxObserverGlue@VCGameRulesIronManIndicator@@@@6B@,PUB32,<globals>,0x011B42D0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,const CIngameRulesIronManDisplay::`vftable',??_7CIngameRulesIronManDisplay@@6B@,PUB32,<globals>,0x011F1DF8,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CGuiObject::`scalar deleting destructor',??_GCGuiObject@@UAEPAXI@Z,PUB32,<globals>,0x00D8DF90,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CGuiObject::`vector deleting destructor',??_ECGuiObject@@UAEPAXI@Z,PUB32,<globals>,0x00D8DF90,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CGuiObject::`vftable',??_7CGuiObject@@6B@,PUB32,<globals>,0x011F2CB8,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,TButton::`scalar deleting destructor',??_GTButton@@UAEPAXI@Z,PUB32,<globals>,0x00CFC9B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,TButton::`vector deleting destructor',??_ETButton@@UAEPAXI@Z,PUB32,<globals>,0x00CFC9B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::`scalar deleting destructor',??_GCButton@@UAEPAXI@Z,PUB32,<globals>,0x00CFCA00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButton::`vector deleting destructor',??_ECButton@@UAEPAXI@Z,PUB32,<globals>,0x00CFCA00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const TButton::`vftable',??_7TButton@@6BCGuiObject@@@,PUB32,<globals>,0x011F3F90,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const TButton::`vftable',??_7TButton@@6BCButtonObservable@@@,PUB32,<globals>,0x011F40C4,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CButton::`vftable',??_7CButton@@6BCGuiObject@@@,PUB32,<globals>,0x011F40D8,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CButton::`vftable',??_7CButton@@6BCButtonObservable@@@,PUB32,<globals>,0x011F4218,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUserInfo::`scalar deleting destructor',??_GCMetaserverUserInfo@@UAEPAXI@Z,PUB32,<globals>,0x00D156B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverUserInfo::`vector deleting destructor',??_ECMetaserverUserInfo@@UAEPAXI@Z,PUB32,<globals>,0x00D156B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverCommand::`scalar deleting destructor',??_GCMetaserverCommand@@UAEPAXI@Z,PUB32,<globals>,0x00D0E6E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverCommand::`vector deleting destructor',??_ECMetaserverCommand@@UAEPAXI@Z,PUB32,<globals>,0x00D0E6E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,const CMetaserverUserInfo::`vftable',??_7CMetaserverUserInfo@@6B@,PUB32,<globals>,0x011F563C,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,const CMetaserverCommand::`vftable',??_7CMetaserverCommand@@6B@,PUB32,<globals>,0x011F5658,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CFixedWindow>::`scalar deleting destructor',??_G?$CButtonObserverGlue@VCFixedWindow@@@@UAEPAXI@Z,PUB32,<globals>,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CFixedWindow>::`vector deleting destructor',??_E?$CButtonObserverGlue@VCFixedWindow@@@@UAEPAXI@Z,PUB32,<globals>,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::`scalar deleting destructor',??_GCFixedWindow@@UAEPAXI@Z,PUB32,<globals>,0x00D63690,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CFixedWindow::`vector deleting destructor',??_ECFixedWindow@@UAEPAXI@Z,PUB32,<globals>,0x00D63690,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CFixedWindow::`vftable',??_7CFixedWindow@@6BCWindowObservable@@@,PUB32,<globals>,0x011F99B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CFixedWindow::`vftable',??_7CFixedWindow@@6BCGuiObject@@@,PUB32,<globals>,0x011F9AC0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CButtonObserverGlue<CFixedWindow>::`vftable',??_7?$CButtonObserverGlue@VCFixedWindow@@@@6B@,PUB32,<globals>,0x011BA504,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,TDatabase* CMetaServerApplication::_pDatabase,?_pDatabase@CMetaServerApplication@@0PAVTDatabase@@A,PUB32,<globals>,0x0159A1B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverConfiguration::`scalar deleting destructor',??_GCMetaserverConfiguration@@UAEPAXI@Z,PUB32,<globals>,0x00DAD000,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,CMetaserverConfiguration::`vector deleting destructor',??_ECMetaserverConfiguration@@UAEPAXI@Z,PUB32,<globals>,0x00DAD000,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
serialization,const CMetaserverConfiguration::`vftable',??_7CMetaserverConfiguration@@6B@,PUB32,<globals>,0x011FD9BC,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::`scalar deleting destructor',??_G?$CButtonObserverGlue@VCPdxLauncher@@@@UAEPAXI@Z,PUB32,<globals>,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncher>::`vector deleting destructor',??_E?$CButtonObserverGlue@VCPdxLauncher@@@@UAEPAXI@Z,PUB32,<globals>,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CButtonObserverGlue<CPdxLauncher>::`vftable',??_7?$CButtonObserverGlue@VCPdxLauncher@@@@6B@,PUB32,<globals>,0x011C4718,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::`scalar deleting destructor',??_G?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEPAXI@Z,PUB32,<globals>,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CButtonObserverGlue<CPdxLauncherGUI>::`vector deleting destructor',??_E?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEPAXI@Z,PUB32,<globals>,0x009603B0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::`scalar deleting destructor',??_GCPdxLauncherGUI@@UAEPAXI@Z,PUB32,<globals>,0x00DE6080,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,CPdxLauncherGUI::`vector deleting destructor',??_ECPdxLauncherGUI@@UAEPAXI@Z,PUB32,<globals>,0x00DE6080,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CPdxLauncherGUI::`vftable',??_7CPdxLauncherGUI@@6B@,PUB32,<globals>,0x012014D8,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
frontend_gui,const CButtonObserverGlue<CPdxLauncherGUI>::`vftable',??_7?$CButtonObserverGlue@VCPdxLauncherGUI@@@@6B@,PUB32,<globals>,0x011C4718,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallResult<SCloudContent, RemoteStorageFileShareResult_t>::`vftable'",??_7?$CCallResult@USCloudContent@@URemoteStorageFileShareResult_t@@@@6B@,PUB32,<globals>,0x012019E0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::`vftable'",??_7?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@6B@,PUB32,<globals>,0x012019EC,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::`vftable'",??_7?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@6B@,PUB32,<globals>,0x012019EC,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::`vftable'",??_7?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@6B@,PUB32,<globals>,0x012019F8,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::`vftable'",??_7?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@6B@,PUB32,<globals>,0x01201A04,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallback<SCloudStorageContext, RemoteStoragePublishedFileSubscribed_t, 0>::`vftable'",??_7?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileSubscribed_t@@$0A@@@6B@,PUB32,<globals>,0x012015F4,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallback<SCloudStorageContext, RemoteStoragePublishedFileUnsubscribed_t, 0>::`vftable'",??_7?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileUnsubscribed_t@@$0A@@@6B@,PUB32,<globals>,0x012015F4,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallback<SCloudStorageContext, RemoteStoragePublishedFileDeleted_t, 0>::`vftable'",??_7?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileDeleted_t@@$0A@@@6B@,PUB32,<globals>,0x012015F4,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::`vftable'",??_7?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@6B@,PUB32,<globals>,0x01201A10,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"const CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserPublishedFilesResult_t>::`vftable'",??_7?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserPublishedFilesResult_t@@@@6B@,PUB32,<globals>,0x01201A1C,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::Cancel(void)",?Cancel@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@QAEXXZ,PUB32,<globals>,0x00DF8C70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::Cancel(void)",?Cancel@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@QAEXXZ,PUB32,<globals>,0x00DF8C70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::Cancel(void)",?Cancel@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@QAEXXZ,PUB32,<globals>,0x00DF8C70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::Cancel(void)",?Cancel@?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@QAEXXZ,PUB32,<globals>,0x00DF8C70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageFileShareResult_t>::Cancel(void)",?Cancel@?$CCallResult@USCloudContent@@URemoteStorageFileShareResult_t@@@@QAEXXZ,PUB32,<globals>,0x00DF8C70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"int CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserPublishedFilesResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserPublishedFilesResult_t@@@@EAEHXZ,PUB32,<globals>,0x00E02010,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserPublishedFilesResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserPublishedFilesResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,0x00E01D70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserPublishedFilesResult_t>::Run(void*)",?Run@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserPublishedFilesResult_t@@@@EAEXPAX@Z,PUB32,<globals>,0x00DF8C00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserPublishedFilesResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserPublishedFilesResult_t@@@@QAE@XZ,PUB32,<globals>,0x00E01FE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserPublishedFilesResult_t>::Set(unsigned __int64, struct SCloudStorageContext*, void (SCloudStorageContext::*)(struct RemoteStorageEnumerateUserPublishedFilesResult_t*, bool))",?Set@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserPublishedFilesResult_t@@@@QAEX_KPAUSCloudStorageContext@@P82@AEXPAURemoteStorageEnumerateUserPublishedFilesResult_t@@_N@Z@Z,PUB32,<globals>,0x00E01F90,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"int CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@EAEHXZ,PUB32,<globals>,0x00E01F80,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,0x00E01D70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::Run(void*)",?Run@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@EAEXPAX@Z,PUB32,<globals>,0x00DF8C00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@QAE@XZ,PUB32,<globals>,0x00E01F50,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::Set(unsigned __int64, struct SCloudStorageContext*, void (SCloudStorageContext::*)(struct RemoteStorageEnumerateUserSubscribedFilesResult_t*, bool))",?Set@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@QAEX_KPAUSCloudStorageContext@@P82@AEXPAURemoteStorageEnumerateUserSubscribedFilesResult_t@@_N@Z@Z,PUB32,<globals>,0x00E01F00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileDeleted_t, 0>::Run(void*)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileDeleted_t@@$0A@@@MAEXPAX@Z,PUB32,<globals>,0x00DFE7F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileUnsubscribed_t, 0>::Run(void*)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileUnsubscribed_t@@$0A@@@MAEXPAX@Z,PUB32,<globals>,0x00DFE7F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileSubscribed_t, 0>::Run(void*)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileSubscribed_t@@$0A@@@MAEXPAX@Z,PUB32,<globals>,0x00DFE7F0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"int CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@EAEHXZ,PUB32,<globals>,0x00E01EF0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,0x00E01D70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@EAEXPAX@Z,PUB32,<globals>,0x00DF8C00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@QAE@XZ,PUB32,<globals>,0x00E01EE0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStorageDownloadUGCResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStorageDownloadUGCResult_t@@_N@Z@Z,PUB32,<globals>,0x00E01E90,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"int CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@EAEHXZ,PUB32,<globals>,0x00E01E80,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,0x00E01D70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@EAEXPAX@Z,PUB32,<globals>,0x00DF8C00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@QAE@XZ,PUB32,<globals>,0x00E01E70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStorageGetPublishedFileDetailsResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStorageGetPublishedFileDetailsResult_t@@_N@Z@Z,PUB32,<globals>,0x00E01E20,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"int CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@EAEHXZ,PUB32,<globals>,0x00E01E10,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,0x00E01D70,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@EAEXPAX@Z,PUB32,<globals>,0x00DF8C00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@QAE@XZ,PUB32,<globals>,0x00E01E00,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"void CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStorageUpdatePublishedFileResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStorageUpdatePublishedFileResult_t@@_N@Z@Z,PUB32,<globals>,0x00E01DB0,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
save_load,"int CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@EAEHXZ,PUB32,<globals>,0x00E01E10,pdb=ck2game.pdb (2.6.1.1; EXE-matched)
